753,おおだいがはらざん,大台ヶ原山,ひのでがたけ,日出ヶ岳,,,1695,341107,1360633,"おおだいがはらやま＜ひでがたけ＞"
754,,,さんじょうがたけ,山上ヶ岳,,,1719,341509,1355628,""
755,,,だいふげんだけ,大普賢岳,,,1780,341340,1355746,""
756,,,みせん,弥山,,,1895,341048,1355434,""
757,,,はっきょうがだけ,八経ヶ岳,,,1915,341025,1355427,"山名変更：Ｈ18関係自治体からの申請による"
758,,,ぶっしょうがだけ,仏生嶽,,,1805,340804,1355447,""
759,,,しゃかがだけ,釈迦ヶ岳,,,1800,340652,1355411,""
760,,,ねはんだけ,涅槃岳,,,1376,340330,1355349,""
761,,,かさすてやま,笠捨山,,,1353,335858,1355354,"Ｈ21三角点標高改定"
762,,,たまきやま,玉置山,,,1077,335536,1354954,"Ｈ21三角点標高改定"
763,,,たかみねさん,高峰山,,,1045,340155,1360850,""
764,,,ねのとまりやま,子ノ泊山,,,907,334740,1355550,""
765,,,りゅうもんざん,龍門山,,,756,341417,1352441,""
766,,,おいしがみね,生石ヶ峰,,,870,340618,1352003,""
767,,,しらまやま,白馬山,,,957,340057,1352220,""
768,,,おばこだけ,伯母子岳,,,1344,340439,1353903,""
769,,,ごまだんざん,護摩壇山,,,1372,340327,1353401,"ごまだんやま"
770,,,うしまわしやま,牛廻山,,,1207,335656,1353753,""
771,,,ひやみずやま,冷水山,,,1262,335357,1353910,""
772,,,おおとうざん,大塔山,,,1122,334337,1354250,""
773,,,ほうしやま,法師山,,,1121,334333,1353955,"Ｈ17三角点改測"
774,なちさん,那智山,えぼしやま,烏帽子山,,,910,334146,1355403,"Ｈ21三角点標高改定"
775,,,ぜんじのもりやま,善司ノ森山,,,591,333537,1353249,""
776,,,のさかだけ,野坂岳,,,913,353523,1360129,"Ｈ26三角点標高改定"
777,,,くもだにやま,雲谷山,,,786,353328,1355642,"Ｈ26三角点標高改定"
778,,,くすやがだけ,久須夜ヶ岳,,,619,353327,1354401,""
779,,,ひゃくりがだけ,百里ヶ岳,,,931,352330,1354836,""
780,,,はんせいざん,飯盛山,,,584,352707,1353936,""
781,,,あおばやま,青葉山,,,693,353018,1352902,""
782,,,とうきんざん,頭巾山,,,871,352239,1353204,"ときんやま"
783,,,ちょうろうがだけ,長老ヶ岳,,,917,351812,1352826,""
784,,,さじきがだけ,桟敷ヶ岳,,,896,350933,1354302,""
785,,,あたごやま,愛宕山,,,924,350337,1353803,""
786,,,ぽんぽんやま,ポンポン山,,,679,345607,1353726,""
787,,,みょうけんさん,妙見山,,,660,345544,1352802,""
788,,,うたがきやま,歌垣山,,,553,345827,1352836,""
789,,,けんびさん,剣尾山,,,784,350013,1352414,""
790,,,みたけ,三嶽,,,793,350738,1351442,""
791,,,しらがだけ,白髪岳,,,722,350246,1350805,""
792,,,たいこやま,太鼓山,,,683,354143,1351215,""
793,,,いさなごさん,磯砂山,,,661,353255,1350217,""
794,,,おおえやま,大江山,せんじょうがたけ,千丈ヶ嶽,832,352712,1350624,"Ｈ26三角点標高改定"
795,,,ひがしとこのおさん,東床尾山,,,839,352519,1345457,""
796,,,くるひだけ,来日岳,,,567,353643,1344708,""
797,,,ろっこうさん,六甲山,,,931,344641,1351549,""
798,,,まやさん,摩耶山,,,702,344359,1351215,""
799,,,みょうけんやま,妙見山,,,522,342950,1345636,""
800,,,ゆづるはさん,諭鶴羽山,,,608,341406,1344851,""
801,,,あわがやま,粟鹿山,,,962,351622,1345456,""
802,,,せんがみね,千ヶ峰,,,1005,350841,1345302,""
803,,,かさがたやま,笠形山,,,939,350351,1345005,""
804,,,くとやま,久斗山,,,650,353716,1343346,""
805,,,そぶがたけ,蘇武岳,,,1074,352815,1343817,""
806,,,みょうけんやま,妙見山,,,1139,352438,1343838,""
807,,,ふじなしやま,藤無山,,,1139,351600,1343602,""
808,,,だんがみね,段ヶ峰,,,1103,351130,1344339,""
809,,,せっぴこさん,雪彦山,,,915,350422,1343904,""
810,,,おうぎのせん,扇ノ山,,,1310,352623,1342627,""
811,,,はちぶせやま,鉢伏山,,,1222,352343,1343211,"Ｈ19三角点再設置"
812,,,ひょうのせん,氷ノ山,すがのせん,須賀ノ山,1510,352114,1343050,""
813,,,みむろやま,三室山,,,1358,351412,1342746,""
814,,,とうせん,東山,,,1388,351732,1342259,""
815,,,おきのやま,沖ノ山,,,1318,351453,1342124,""
816,,,うしろやま,後山,,,1344,351113,1342440,"Ｈ26三角点標高改定"
817,,,なぎさん,那岐山,,,1255,351018,1341049,"Ｈ13現地測量による標高改定"
818,,,しょしゃざん,書写山,,,371,345334,1343923,""
819,,,しらはたやま,白旗山,,,440,345430,1342251,""
820,,,はっとうじさん,八塔寺山,,,538,345523,1341508,"Ｈ26三角点標高改定"
821,,,かなやま,金山,,,499,344441,1335627,"Ｈ26三角点標高改定"
822,,,おおひらやま,大平山,,,698,345356,1334225,""
823,,,だいまんじさん,大満寺山,,,608,361524,1331950,""
824,,,たくひやま,焼火山,,,452,360429,1330155,""
825,,,あさひやま,朝日山,,,344,353028,1325835,""
826,,,はなたかせん,鼻高山,,,536,352445,1324510,""
827,,,たかはちやま,高鉢山,,,1203,352137,1340304,""
828,,,はなちがせん,花知ヶ仙,,,1247,351534,1335830,""
829,,,つぐろせん,津黒山,,,1118,351507,1334854,"つぐろやま"
830,ひるぜん,蒜山,かみひるぜん,上蒜山,,,1202,351930,1333948,""
831,,,やはずがせん,矢筈ヶ山,,,1358,352312,1333451,"Ｈ12三角点改測"
832,だいせん,大山,けんがみね,剣ヶ峰,,,1729,352216,1333246,"＜弥山＞の標高は1709m"
833,,,からすがせん,烏ヶ山,,,1448,352121,1333413,""
834,,,けなしがせん,毛無山,,,1219,351408,1333053,"Ｈ26三角点標高改定"
835,,,ほうぶつざん,宝仏山,,,1005,351347,1332813,""
836,,,ほしやま,星山,,,1030,350831,1334038,""
837,,,はなみやま,花見山,,,1188,350909,1332404,""
838,,,おおくらやま,大倉山,,,1112,350801,1332119,""
839,,,せんつうざん,船通山,,,1142,350921,1331043,""
840,,,どうごやま,道後山,,,1271,350410,1331358,""
841,ひばやま,比婆山,たてえぼしやま,立烏帽子山,,,1299,350306,1330356,"比婆山の最高峰"
842,ひばやま,比婆山,えぼしやま,烏帽子山,,,1225,350412,1330308,""
843,,,さるまさやま,猿政山,,,1268,350453,1325804,""
844,,,おおよろぎやま,大万木山,,,1218,350515,1325116,""
845,,,ことびきさん,琴引山,みせん,弥山,1013,350253,1324657,""
846,さんべさん,三瓶山,おさんべさん,男三瓶山,,,1126,350826,1323718,""
847,,,おおえたかやま,大江高山,,,808,350350,1322543,""
848,,,ほしのこやま,星居山,,,834,344453,1331318,"Ｈ18三角点標高改測"
849,,,だけやま,岳山,,,741,343856,1330924,""
850,,,りゅうおうさん,龍王山,,,665,342721,1330500,""
851,,,たかのすざん,鷹ノ巣山,,,922,343358,1324446,""
852,,,しらきやま,白木山,,,889,343117,1323432,""
853,,,ごさそうざん,呉娑々宇山,,,682,342522,1323252,""
854,,,のろさん,野呂山,ぜんだなやま,膳棚山,839,341544,1323958,""
855,,,かんざん,冠山,,,863,345503,1323007,"こうぶりやま"
856,,,あさやま,阿佐山,,,1218,344709,1322253,""
857,,,てんぐいしやま,天狗石山,,,1192,344732,1322034,""
858,,,うんげつやま,雲月山,,,911,344808,1321420,""
859,,,おおさやま,大佐山,,,1069,344452,1321205,""
860,,,がりゅうざん,臥龍山,,,1223,344124,1321148,"苅尾山（かりおさん）"
861,,,しんにゅうざん,深入山,,,1153,343900,1321224,""
862,,,おそらかんざん,恐羅漢山,,,1346,343544,1320747,""
863,,,じっぽうざん,十方山,,,1328,343355,1320832,""
864,,,おおみねやま,大峯山,,,1050,342457,1321301,""
865,,,かんむりやま,冠山,,,1339,342807,1320434,""
866,,,じゃくちさん,寂地山,,,1337,342802,1320316,""
867,,,あぞうじやま,安蔵寺山,,,1263,342838,1315802,""
868,,,こごろうさん,小五郎山,,,1162,342501,1320031,""
869,,,らかんざん,羅漢山,,,1109,342120,1320402,""
870,,,すずのおおたにやま,鈴ノ大谷山,,,1036,342236,1315021,""
871,,,へいけがだけ,平家ヶ岳,,,1066,341906,1315359,""
872,,,ばふんがだけ,馬糞ヶ岳,,,985,341502,1315347,""
873,,,あざみがだけ,莇ヶ岳,,,1004,341957,1314640,""
874,,,あおのやま,青野山,,,907,342744,1314753,"Ｈ26三角点標高改定"
875,,,とくさがみね,十種ヶ峰,,,989,342618,1314143,""
876,,,こうやま,高山,,,533,343908,1313648,""
877,,,にしほうべんざん,西鳳翩山,,,742,341239,1312434,""
878,,,おおひらやま,大平山,,,631,340424,1313749,""
879,,,かつらぎさん,桂木山,,,702,341819,1311810,""
880,,,はなおやま,花尾山,,,669,341702,1311316,""
881,,,てんじょうがだけ,天井ヶ岳,,,691,341840,1310234,""
882,,,くるそんざん,狗留孫山,おだけ,御岳,616,341253,1305835,""
883,,,りゅうおうざん,竜王山,,,614,340406,1305609,""
884,けんそざん,嶮岨山,ほしがじょうやま,星ヶ城山,,,816,343055,1341903,"Ｈ26三角点標高改定"
885,,,くまがみね,熊ヶ峰,,,438,342600,1332206,""
886,,,わしがとうざん,鷲ヶ頭山,,,436,341421,1330117,"Ｈ26三角点標高改定"
887,,,みせん,弥山,,,535,341646,1321910,"Ｈ17現地計測による標高改定"
888,,,おおざさん,皇座山,,,526,335111,1320832,"Ｈ26三角点標高改定"
889,,,ごけんざん,五剣山,やくりやま,八栗山,375,342140,1340829,""
890,,,おおひらやま,大平山,,,479,341947,1335709,""
891,,,いいのやま,飯野山,さぬきふじ,讃岐富士,422,341628,1335045,""
892,ぞうずさん,象頭山,おおさやま,大麻山,,,616,341148,1334719,""
893,,,やはずやま,矢筈山,,,789,341139,1341148,""
894,,,おおたきやま,大滝山,,,946,340724,1340737,""
895,,,りゅうおうざん,竜王山,,,1060,340656,1340254,""
896,,,だいせんざん,大川山,,,1043,340655,1335623,""
897,,,うんぺんじさん,雲辺寺山,,,927,340207,1334323,""
898,,,ひがしさんぽうがもり,東三方ヶ森,,,1233,335410,1325735,""
899,,,たかなわさん,高縄山,,,986,335645,1325100,""
900,,,びざん,眉山,,,290,340340,1343059,""
901,,,なかつみねやま,中津峰山,,,773,335745,1343034,""
902,,,たいりゅうじやま,太竜寺山,,,618,335227,1343111,""
903,,,こうつざん,高越山,,,1133,340102,1341145,""
904,,,くもそうやま,雲早山,,,1496,335421,1341741,""
905,,,やつらやま,八面山,,,1312,335524,1340559,""
906,,,つるぎさん,剣山,,,1955,335113,1340539,""
907,つるぎさん,剣山,まるざさやま,丸笹山,,,1712,335227,1340524,""
908,,,とうのまる,塔丸,,,1713,335201,1340221,""
909,,,やはずさん,矢筈山,,,1849,335530,1335830,"Ｈ21三角点改測"
910,,,なかつざん,中津山,,,1447,335529,1335039,""
911,,,くにみざん,国見山,,,1409,335427,1334705,""
912,,,てんぐづか,天狗塚,,,1812,334937,1335636,""
913,,,みうね,三嶺,,,1894,335022,1335916,"さんれい　Ｈ26三角点標高改定"
914,,,しらがやま,白髪山,,,1770,334836,1335935,""
915,,,いしたてざん,石立山,,,1708,334705,1340318,""
916,,,かじがもり,梶ヶ森,,,1400,334533,1334505,""
917,,,じんきちもり,甚吉森,,,1423,334141,1340636,""
918,,,てんぐもり,天狗森,,,1296,333708,1340404,"Ｈ26三角点標高改定"
919,,,かねがりゅうもり,鐘ヶ龍森,,,1126,333249,1340455,""
920,,,くいしやま,工石山,,,1516,335120,1333448,"奥工石山（おくくいしやま）"
921,,,しらがやま,白髪山,,,1469,334858,1333527,"Ｈ26三角点標高改定"
922,,,いなむらやま,稲叢山,,,1506,334449,1332133,""
923,,,くいしやま,工石山,,,1177,334011,1333022,""
924,,,あかぼしやま,赤星山,,,1453,335510,1332729,""
925,,,ひがしあかいしやま,東赤石山,,,1710,335231,1332226,"R3写真測量による標高改定"
926,,,ささがみね,笹ヶ峰,,,1860,334941,1331629,"Ｈ26三角点標高改定"
927,,,いよふじ,伊予富士,,,1756,334717,1331453,""
928,,,かめがもり,瓶ヶ森,,,1897,334741,1331136,"Ｈ26三角点標高改定"
929,いしづちさん,石鎚山,てんぐだけ,天狗岳,,,1982,334604,1330654,""
930,,,にのもり,二ノ森,,,1930,334531,1330538,"Ｈ22三角点標高改測"
931,,,つつじょうざん,筒上山,,,1860,334355,1330940,"Ｈ26三角点標高改定"
932,,,いしずみさん,石墨山,,,1456,334402,1325905,""
933,,,しょうじやま,障子山,,,885,334219,1324555,""
934,,,つぼがみやま,壺神山,,,971,333620,1323317,""
935,,,いずしやま,出石山,,,812,333206,1322755,""
936,,,かんなんざん,神南山,,,710,333103,1323758,""
937,,,ございしょざん,御在所山,,,915,332038,1324521,""
938,,,かさとりやま,笠取山,,,1562,333320,1325521,""
939,,,なかつさん,中津山,みょうじんさん,明神山,1541,333432,1330248,""
940,,,いらずやま,不入山,,,1336,332627,1330347,""
941,,,ばんだがもり,蟠蛇森,,,770,332628,1331534,"Ｈ26三角点標高改定"
942,,,すずがもり,鈴ヶ森,,,1054,332123,1330304,""
943,,,ございしょのみね,五在所ノ峯,,,658,331038,1330903,""
944,,,どうがもり,堂が森,,,857,330936,1325236,""
945,,,たかつきやま,高月山,,,1229,331231,1323805,""
946,,,さんぼんぐい,三本杭,,,1226,331118,1323807,""
947,,,ささやま,篠山,,,1065,330321,1323933,""
948,,,いまのやま,今ノ山,,,868,325127,1325101,""
949,,,あだちやま,足立山,きりがたけ,霧ヶ岳,598,335134,1305502,""
950,,,ぬきさん,貫山,,,712,334650,1305434,""
951,,,ふくちやま,福智山,,,901,334432,1304814,""
952,,,いぬがたけ,犬ヶ岳,,,1131,333044,1310006,"カメノオ"
953,,,ひこさん,英彦山,,,1199,332834,1305534,"Ｈ26三角点標高改定"
954,,,うまみやま,馬見山,,,978,332911,1304604,""
955,,,いぬなきやま,犬鳴山,くまがしろ,熊ヶ城,584,334114,1303257,"いんなきやま"
956,,,さんぐんざん,三郡山,,,936,333320,1303502,""
957,,,きざん,基山,,,404,332634,1303037,""
958,,,せふりさん,脊振山,,,1055,332611,1302207,""
959,,,うきだけ,浮嶽,,,805,332812,1300557,""
960,,,てんざん,天山,,,1046,332020,1300834,""
961,,,ふたごさん,両子山,,,720,333459,1313606,""
962,,,かならせやま,鹿嵐山,,,758,332605,1311510,""
963,,,つるみだけ,鶴見岳,,,1375,331712,1312547,""
964,,,ゆふだけ,由布岳,ぶんごふじ,豊後富士,1583,331656,1312325,""
965,,,はねやま,万年山,,,1140,331353,1310750,""
966,,,わいたざん,涌蓋山,,,1500,330824,1310952,""
967,くじゅうれんざん,くじゅう連山,なかだけ,中岳,,,1791,330509,1311456,""
968,くじゅうれんざん,くじゅう連山,くろだけ,黒岳,,,1587,330620,1311734,""
969,くじゅうれんざん,くじゅう連山,たいせんざん,大船山,,,1786,330542,1311650,""
970,くじゅうれんざん,くじゅう連山,みまたやま,三俣山,,,1744,330614,1311447,"Ｈ24三角点改測"
971,くじゅうれんざん,くじゅう連山,ほっしょうざん,星生山,,,1762,330527,1311357,""
972,くじゅうれんざん,くじゅう連山,くじゅうさん,久住山,,,1787,330456,1311427,""
973,あそさん,阿蘇山,たかだけ,高岳,,,1592,325304,1310614,""
974,あそさん,阿蘇山,ねこだけ,根子岳,ねこだけ,猫岳,1433,325301,1310840,""
975,あそさん,阿蘇山,なかだけ,中岳,,,1506,325301,1310549,""
976,あそさん,阿蘇山,きしまだけ,杵島岳,,,1326,325333,1310329,""
977,あそさん,阿蘇山,えぼしだけ,烏帽子岳,,,1337,325225,1310329,""
978,,,たかとりやま,鷹取山,,,802,331811,1304322,""
979,,,しゃかだけ,釈迦岳,,,1231,331115,1305321,""
980,,,しゅてんどうじやま,酒呑童子山,,,1181,330549,1305430,""
981,,,くにみやま,国見山,,,1018,330620,1304903,""
982,,,つつがたけ,筒ヶ岳,,,501,325905,1303139,""
983,,,きんぼうざん,金峰山,,,665,324851,1303820,""
984,,,くろかみざん,黒髪山,,,516,331250,1295408,""
985,,,くにみやま,国見山,,,776,331413,1294846,""
986,,,こくぞうざん,虚空蔵山,,,609,330526,1295517,""
987,たらだけ,多良岳,きょうがだけ,経ヶ岳,,,1076,325915,1300435,""
988,,,たらだけ,多良岳,,,996,325832,1300534,""
989,たらだけ,多良岳,ごかはらだけ,五家原岳,,,1057,325729,1300436,""
990,うんぜんだけ,雲仙岳,ふげんだけ,普賢岳,,,1359,324536,1301732,""
991,うんぜんだけ,雲仙岳,へいせいしんざん,平成新山,,,1483,324541,1301756,"山頂名追加：Ｈ8関係自治体からの申請による"
992,,,ながうらだけ,長浦岳,,,561,325449,1294441,""
993,,,はちろうだけ,八郎岳,,,590,324013,1295123,""
994,みたけ,御岳,おだけ,雄岳,,,479,343419,1292254,""
995,,,しらたけ,白嶽,,,518,341551,1291459,""
996,,,ありあけやま,有明山,,,558,341216,1291554,""
997,,,やたてやま,矢立山,,,648,341039,1291334,"Ｈ28三角点標高改定"
998,,,さんのうざん,山王山,おだけ,雄嶽,439,325600,1290311,""
999,,,ててがたけ,父ヶ岳,,,460,324154,1284052,"Ｈ17三角点改測"
1000,,,はいだてさん,佩楯山,,,754,325711,1313845,""
1001,,,かたむきやま,傾山,,,1605,325020,1312833,"Ｈ16現地計測による標高改定"
1002,,,おおくえやま,大崩山,,,1644,324416,1313047,"Ｈ16現地計測による標高改定"
1003,,,むかばきやま,行縢山,,,830,323733,1313420,""
1004,,,そぼさん,祖母山,,,1756,324941,1312049,""
1005,,,ふるそぼさん,古祖母山,,,1633,324810,1312152,""
1006,,,もろつかやま,諸塚山,,,1342,323805,1311715,""
1007,,,むこうざかやま,向坂山,,,1685,323447,1310618,"Ｈ14三角点改測"
1008,,,くにみだけ,国見岳,,,1739,323250,1310106,"大国見（おおくるみ）"
1009,,,かみふくねやま,上福根山,,,1646,322824,1305649,"Ｈ26三角点標高改定"
1010,,,えしろやま,江代山,つのだけ,津野岳,1607,322214,1310434,""
1011,,,いちふさやま,市房山,,,1721,321842,1310604,""
1012,,,いしどうやま,石堂山,,,1547,321801,1311004,""
1013,,,おすずやま,尾鈴山,,,1405,321757,1312536,""
1014,,,のけえぼしやま,仰烏帽子山,,,1302,322217,1304640,"のげぼしやま"
1015,,,しらがだけ,白髪岳,,,1417,320901,1305636,""
1016,,,くにみやま,国見山,,,969,321116,1303651,""
1017,,,やはずだけ,矢筈岳,,,687,320722,1302402,""
1018,,,しびさん,紫尾山,じょうぐさん,上宮山,1067,315851,1302203,""
1019,,,わにつかやま,鰐塚山,,,1118,314608,1311610,""
1020,きりしまやま,霧島山,からくにだけ,韓国岳,,,1700,315603,1305142,""
1021,きりしまやま,霧島山,しんもえだけ,新燃岳,,,1421,315434,1305311,""
1022,きりしまやま,霧島山,たかちほのみね,高千穂峰,,,1574,315311,1305508,"Ｈ26三角点標高改定"
1023,たかくまやま,高隈山,おおのがらだけ,大箆柄岳,,,1236,312910,1304907,""
1024,たかくまやま,高隈山,おんたけ,御岳,,,1182,312737,1304914,""
1025,,,ほよしだけ,甫与志岳,,,967,311551,1305924,""
1026,,,いなおだけ,稲尾岳,,,930,310724,1305305,""
1027,,,おんたけ,御岳,きただけ,北岳,1117,313533,1303924,""
1028,,,やえやま,八重山,,,677,314404,1302654,""
1029,,,かんむりだけ,冠岳,にしだけ,西岳,516,314455,1301952,""
1030,,,くまがたけ,熊ヶ岳,,,590,312719,1302750,""
1031,,,きんぽうざん,金峯山,,,636,312804,1302259,""
1032,,,のまだけ,野間岳,,,591,312416,1300930,""
1033,,,かいもんだけ,開聞岳,,,924,311048,1303142,""
1034,,,くらだけ,倉岳,,,682,322540,1301937,""
1035,,,かどやま,角山,,,526,322358,1300538,""
1036,,,おたけ,尾岳,,,604,314323,1294422,""
1037,,,あまめがくら,天女ヶ倉,,,238,304437,1310312,""
1038,,,いおうだけ,硫黄岳,,,704,304735,1301819,""
1039,,,やぐらだけ,櫓岳,,,620,304942,1295615,"Ｈ27三角点改測"
1040,,,ふるだけ,古岳,,,657,302636,1301302,""
1041,,,みやのうらだけ,宮之浦岳,,,1936,302010,1303015,""
1042,,,ながただけ,永田岳,,,1886,302034,1302933,""
1043,,,もっちょむだけ,モッチョム岳,,,940,301524,1303351,"本冨岳（もっちょむだけ）"
1044,,,まえだけ,前岳,,,628,295805,1295532,""
1045,,,おんたけ,御岳,,,979,295133,1295125,""
1046,,,おたけ,御岳,,,497,295411,1293230,""
1047,,,おたけ,御岳,,,796,293818,1294250,"Ｈ20地形図更新に伴う標高改定"
1048,,,みたけ,御岳,,,584,292754,1293541,""
1049,,,いまきらだけ,イマキラ岳,,,292,290840,1291229,""
1050,,,よこあてじま,横当島,,,495,284803,1285941,""
1051,,,ゆわんだけ,湯湾岳,,,694,281746,1291916,""
1052,,,いのかわだけ,井之川岳,,,645,274643,1285859,""
1053,,,おおやま,大山,,,240,272209,1283400,""
1054,,,よなはだけ,与那覇岳,,,503,264301,1281307,""
1055,,,やえだけ,八重岳,,,453,263808,1275542,"Ｈ19三角点標高改定"
1056,,,おんなだけ,恩納岳,,,363,262846,1275229,""
1057,,,おもとだけ,於茂登岳,,,526,242538,1241100,""
1058,,,こみだけ,古見岳,,,469,242133,1235328,""
1059,,,うらぶだけ,宇良部岳,,,231,242710,1230020,""
